Flux Density (Jy/b),REDSHIFT
-0.00043,1.875599980354310
-0.001,1.753499984741210
-0.0001,1.7659000158309900
0.00645,2.0081000328064000
-0.00003,1.7258000373840300
-0.00059,1.8796000480651900
0.00047,1.7537000179290800
-0.0001,1.857699990272520
-0.00017,1.8569999933242800
0.00038,1.8193999528884900
-0.00063,1.9880000352859500
0.00634,1.8509999513626100
0.00039,1.6563999652862500
0.0002,1.9810999631881700
-0.00044,1.763700008392330
-0.00068,1.6978000402450600
-0.00021,2.044300079345700
-0.00007,1.7065000534057600
-0.00083,1.815500020980840
0.00056,1.791599988937380
-0.00002,1.719499945640560
-0.00002,1.9430999755859400
-0.00071,1.7716000080108600
0.00076,1.9190000295639000
0.00053,1.9138000011444100
0.00167,1.8046000003814700
-0.0002,1.8603999614715600
0.00005,1.8425999879837000
0.0004,2.035099983215330
-0.00006,2.055999994277950
-0.00017,1.746399998664860
0.00063,1.8068000078201300
-0.00023,1.7285000085830700
-0.00021,1.8343000411987300
-0.00044,1.7293000221252400
-0.00042,1.8346999883651700
-0.0006,1.9061000347137500
-0.00004,2.043299913406370
-0.00024,1.704800009727480
-0.00026,1.9077999591827400
0.00021,1.8991999626159700
0.00045,1.8460999727249100
-0.00015,1.7325999736785900
-0.00061,1.74399995803833
-0.00025,1.7445000410080000
0.0007,2.041100025177000
0.00071,1.7000999450683600
-0.00064,1.9571000337600700
0.00084,1.7269999980926500
-0.00048,1.700700044631960
-0.00014,1.8384000062942500
0.00023,1.9566999673843400
-0.00071,1.9665000438690200
0.00201,1.9670000076293900
-0.00006,1.8459999561309800
-0.00071,1.9134999513626100
0.00056,1.8020999431610100
0.00002,1.9127999544143700
-0.00032,1.8411999940872200
0.00019,1.7021000385284400
0.00057,1.7831000089645400
0.00052,1.8020000457763700
-0.00026,2.015000104904180
0.00033,1.878100037574770
0.00032,1.6454999446868900
-0.00015,1.6721999645233200
0.00042,1.679800033569340
0.01389,1.9119999408721900
0.00606,1.648900032043460
0.00025,1.8381999731063800
-0.00024,1.9359999895095800
0.00002,1.7015999555587800
0.00007,1.8417999744415300
0.00039,1.8551000356674200
-0.00095,1.8380999565124500
0.0007,1.9138000011444100
0,1.830399990081790
-0.00031,1.8118000030517600
0.00067,1.8650000095367400
0.00018,1.9091999530792200
0.0004,1.8056000471115100
-0.00052,1.6598000526428200
0.00014,1.941499948501590
0.00015,1.923200011253360
0.00074,1.7508000135421800
-0.00019,1.88919997215271
0.00045,1.8727999925613400
0.0003,1.7694000005722000
0.00005,1.7973999977111800
0.00036,1.693600058555600
-0.00052,1.9593000411987300
0.00005,1.6944999694824200
0.14145,1.8356000185012800
0,1.8514000177383400
0.00006,1.7424999475479100
-0.00042,2.0306999683380100
-0.00043,1.705399990081790
-0.00042,2.0281999111175500
-0.00048,1.9349000453949000
0.0001,1.839900016784670
-0.0001,1.639799952507020
0.00052,2.010699987411500
0.00014,1.7490999698638900
0.00003,1.8473999500274700
0.0011,1.8783999681472800
0.00012,1.9449000358581500
-0.00012,2.050600051879880
-0.00011,1.9673999547958400
0.00046,1.7890000343322800
0.01774,1.8845000267028800
0.00335,2.005500078201290
-0.00005,1.9423999786377000
-0.00055,1.8610999584198000
-0.00046,1.7247999906539900
-0.00014,1.7755999565124500
0.0008,1.861799955368040
0.00093,2.051300048828130
-0.00007,1.7388999462127700
-0.0001,1.7426999807357800
0,1.9200999736785900
-0.0004,1.818600058555600
-0.00089,1.9532999992370600
0.00029,2.0376999378204300
-0.00002,1.9337999820709200
-0.00053,1.9185999631881700
0.00015,1.7773000001907300
0.00003,1.7259999513626100
-0.00088,1.9907000064849900
0.00049,1.7542999982833900
-0.00025,1.830199956893920
0.00085,1.7781000137329100
0.00038,1.923699975013730
0.00046,1.6469000577926600
0.00097,1.9069000482559200
0.0088,2.027400016784670
0.00094,1.7473000288009600
-0.00048,1.81659996509552
-0.00093,2.036099910736080
0.00032,1.7100000381469700
0.68169,1.7412999868392900
0.00042,2.0676000118255600
0.0011,1.7161999940872200
0.0002,1.9394999742507900
0.00021,2.0513999462127700
0.00085,1.7583999633789100
0.00001,1.748900055885320
-0.00023,1.8824000358581500
0.00144,1.8253999948501600
0.00018,1.6955000162124600
0.00032,1.945199966430660
0.00031,1.698199987411500
0.00058,1.7232999801635700
0.00032,1.645900011062620
-0.00001,1.8457000255584700
0.00038,1.9938000440597500
-0.00025,1.8295999765396100
-0.00083,1.9020999670028700
-0.00057,1.6770000457763700
0.00065,2.005000114440920
0.00004,1.8552000522613500
0.00122,1.7843999862670900
-0.00026,1.7170000076293900
0.0012,1.8187999725341800
0.0001,1.7874000072479200
0.00013,1.9448000192642200
0.00074,1.7690999507904100
-0.00032,1.7243000268936200
-0.00038,1.8111000061035200
-0.00034,1.7223000526428200
-0.00039,1.8761999607086200
-0.00054,1.9458999633789100
0.00023,1.9437999725341800
0.00077,1.9449000358581500
0.00026,1.8344999551773100
0.00007,2.011399984359740
-0.00023,1.6542999744415300
-0.00033,1.6689000129699700
-0.00015,1.7278000116348300
0.00058,1.857800006866460
0.00093,2.0546998977661100
-0.00009,1.7417000532150300
-0.00086,2.050800085067750
0.0057,1.8270000219345100
0.00079,1.7740999460220300
0.00042,1.7655999660491900
0.00003,2.0510001182556200
-0.00138,1.6603000164032000
0.00055,2.071500062942510
-0.00012,1.9189000129699700
0.00063,1.9045000076293900
0.00062,1.7223000526428200
0.00072,1.8416999578476000
0.00126,1.8883999586105300
-0.00081,1.7949999570846600
0.01837,1.9493999481201200
0.00096,1.933500051498410
-0.0006,1.9205000400543200
-0.00003,1.9625999927520800
0.00041,1.7396999597549400
0.00073,1.750100016593930
0.00029,2.0390000343322800
-0.00021,1.726199984550480
0.01687,1.7910000085830700
0.01595,1.8450000286102300
0.00539,2.0590999126434300
0.00128,1.7223999500274700
0.00082,1.7477999925613400
-0.00009,2.0759999752044700
0.00058,2.0404999256134000
0.03164,1.867900013923650
0.00102,1.6894999742507900
0.00092,1.8122999668121300
-0.00002,1.9661999940872200
0.00024,1.6893999576568600
-0.00051,1.9660999774932900
0.00028,1.6682000160217300
0.00049,1.9989999532699600
0.022,1.962399959564210
0.00052,1.6454999446868900
0.00108,1.9397000074386600
-0.00015,1.8566999435424800
0.00009,1.6816999912262000
-0.00044,1.916599988937380
-0.00027,1.797700047492980
-0.00047,1.7848999500274700
-0.00111,1.673799991607670
-0.00028,1.8108999729156500
-0.00036,1.6891000270843500
0.00102,2.059000015258790
-0.0003,1.7717000246048000
-0.00059,1.882599949836730
0.00039,1.7634999752044700
-0.00029,1.6708999872207600
0.0018,1.923699975013730
-0.0002,1.93340003490448
0.01013,1.7785999774932900
0.00025,1.7479000091552700
0.00118,1.7806999683380100
-0.00015,1.9407999515533400
-0.00023,2.021699905395510
-0.00007,1.7796000242233300
-0.00038,1.9519000053405800
0.0007,1.6605000495910600
-0.00036,1.707800030708310
0.00015,1.8731000423431400
-0.00014,1.8913999795913700
0.00004,1.738800048828130
0.00017,1.9539999961853000
-0.00015,1.7802000045776400
0.00035,2.022599935531620
0.00085,1.7761000394821200
0.00549,1.9193999767303500
-0.00023,1.954200029373170
-0.00034,1.7920000553131100
-0.00039,2.059799909591680
0.0008,1.6553000211715700
-0.00098,1.820199966430660
-0.00026,2.04010009765625
0.00036,1.8753000497818000
0.00011,2.009399890899660
0.00019,1.6991000175476100
-0.0005,1.8671000003814700
0.00119,1.9053000211715700
-0.00041,1.889299988746640
0.00032,1.7639000415802000
0.00533,1.9782999753952000
-0.00005,2.0336999893188500
0.00576,1.742799997329710
-0.00014,1.7589999437332200
0.00036,1.833799958229070
0.00021,1.7060999870300300
0.00073,1.7872999906539900
-0.00032,1.7834999561309800
0.01427,1.7766000032424900
0.00084,1.711400032043460
-0.00103,1.9350999593734700
-0.00016,1.7664999961853000
0,1.9567999839782700
-0.00035,1.7812000513076800
0.00009,1.729599952697750
0.00008,1.6634999513626100
-0.00045,1.936400055885320
0.00008,1.7755999565124500
-0.00051,1.6484999656677200
0.00131,2.0218000411987300
-0.00068,1.812399983406070
-0.00005,1.718400001525880
0.0115,1.7662999629974400
0.00295,1.8451000452041600
-0.00079,1.9818999767303500
0.00096,1.9147000312805200
0.00081,1.8309999704361000
0.00136,1.7415000200271600
0.001,1.8690999746322600
-0.00025,2.0513999462127700
-0.00033,2.0225000381469700
0.0003,1.6728999614715600
0.0542,1.7470999956131000
-0.00013,1.7028000354766800
-0.00076,1.645400047302250
0.00103,1.8418999910354600
0.00085,1.8946000337600700
0.00019,2.047300100326540
-0.00014,1.9021999835968000
-0.00026,1.8387999534606900
-0.00065,2.0532000064849900
0.00048,1.68340003490448
-0.00041,1.707900047302250
0.00051,1.9285000562667800
0.00713,1.8372000455856300
-0.00016,1.6936999559402500
0.00153,1.8258999586105300
-0.00009,1.6972999572753900
-0.00048,1.774899959564210
-0.00045,2.053499937057500
0.00197,1.9950000047683700
0.00014,1.8102999925613400
0.00041,1.9347000122070300
-0.00069,1.9275000095367400
-0.00014,1.8586000204086300
-0.00068,1.6606999635696400
-0.00027,1.795300006866460
-0.00001,2.0569000244140600
0.00046,1.6582000255584700
0.00016,1.9946999549865700
-0.00021,1.9572999477386500
-0.00009,1.777500033378600
0.00022,1.9888999462127700
0.00051,1.8782000541687000
0.38204,2.000499963760380
0.00012,1.8792999982833900
0.13623,1.8341000080108600
-0.00002,1.7101000547409100
0.00027,2.0053000450134300
0.00001,1.941100001335140
0.0006,1.8420000076293900
0.00121,1.6928999423980700
0.00019,1.6618000268936200
0.00035,1.9707000255584700
0.00025,1.6856000423431400
-0.00104,1.6460000276565600
0.00038,1.6875
0.00014,1.6491999626159700
-0.00059,1.6634000539779700
0.01938,1.7288000583648700
0.00026,1.9217000007629400
-0.00024,1.9266999959945700
0.00026,1.672700047492980
0.00001,2.004499912261960
-0.00069,1.8164000511169400
0.00032,1.9838999509811400
0.00056,1.9773000478744500
-0.0002,1.6704000234603900
0.00113,1.6640000343322800
0.00417,1.6649999618530300
0.00181,1.6753000020980800
-0.0005,1.6837999820709200
-0.00043,1.7458000183105500
0.00026,1.7130999565124500
0.00128,1.8121000528335600
0.00041,1.8030999898910500
0.00048,1.9493999481201200
-0.00022,2.0169999599456800
0.00134,1.9610999822616600
-0.00087,2.0546998977661100
0.00018,1.7742999792099
-0.00029,2.038300037384030
-0.00006,1.819599986076360
0.00025,1.7719000577926600
0,1.8269000053405800
0.00083,1.7724000215530400
0.00005,1.9773000478744500
0.00008,1.9169000387191800
0.00056,1.7559000253677400
0.00005,1.8430999517440800
-0.00084,1.669100046157840
-0.00056,2.035900115966800
0.00017,1.6958999633789100
-0.0004,1.9225000143051100
-0.00054,2.0485000610351600
0.00046,1.6717000007629400
-0.00028,1.8244999647140500
0.00001,1.881700038909910
0.00049,1.8596999645233200
0.00068,1.7395999431610100
0.00048,1.694100022315980
0.00016,1.9325000047683700
-0.00043,1.9336999654769900
0.00017,1.7351000308990500
0.00003,1.6629999876022300
0.00038,2.0629000663757300
0.00011,1.652999997138980
0.00046,1.8920999765396100
0.0002,1.7095999717712400
0.00035,1.7585999965667700
0.00132,2.0422000885009800
0.00038,2.026700019836430
0.00256,1.9437999725341800
0.00023,2.010499954223630
0.00012,1.9052000045776400
0.00026,1.742900013923650
0.00078,1.823199987411500
-0.00039,1.9491000175476100
0.00016,1.7426999807357800
0.00001,1.7273000478744500
-0.00015,1.9878000020980800
0.00011,1.9417999982833900
-0.00008,1.7922999858856200
-0.00017,1.7196999788284300
0.0011,1.9779000282287600
-0.00012,1.8315999507904100
-0.00024,1.7094000577926600
0.00083,2.04229998588562
0.00043,1.8407000303268400
-0.0002,1.7702000141143800
0.00005,1.7697999477386500
0.00022,1.9909000396728500
0.00058,2.003200054168700
0.00029,1.8463000059127800
-0.00015,1.7419999837875400
0.00025,1.843500018119810
0.0009,1.8549000024795500
-0.00023,1.886299967765810
-0.0007,1.7892999649047900
0.00076,1.6547000408172600
0.00066,1.8835999965667700
0.00078,1.9265999794006300
-0.00032,1.687600016593930
0,1.7975000143051100
0.0063,2.0467000007629400
-0.0006,2.069499969482420
0.00042,1.7403000593185400
0.00005,2.020400047302250
0.00022,1.7275999784469600
0.00042,1.8478000164032000
0.00003,1.986799955368040
0.00068,1.854200005531310
0.00065,1.8760000467300400
-0.00032,1.7228000164032000
0.00045,1.8082000017166100
0.0005,1.7443000078201300
-0.00059,1.913599967956540
-0.00035,1.6706000566482500
-0.00004,1.6497999429702800
0.00032,1.7264000177383400
-0.0001,2.0409998893737800
-0.00028,1.871000051498410
-0.00034,1.9105000495910600
-0.00011,1.745300054550170
0.00513,1.861199975013730
0.00007,2.0072999000549300
0.00077,2.0102999210357700
-0.00031,1.7193000316619900
-0.00017,1.735700011253360
0.00016,1.8407000303268400
0.00014,1.738700032234190
-0.00021,1.6928999423980700
0.00375,1.8743000030517600
0.00026,1.8897000551223800
0.00043,2.0559000968933100
-0.00053,1.898800015449520
-0.00042,2.0236001014709500
-0.00001,1.7359999418258700
-0.0001,1.7416000366210900
0.00108,2.008500099182130
-0.00011,1.8141000270843500
0.00059,1.972499966621400
-0.00026,2.061000108718870
0.002,1.8289999961853000
0.00122,2.0457000732421900
0.00056,2.0172998905181900
-0.00031,1.8169000148773200
-0.00041,1.6866999864578200
0.0014,1.6878000497818000
0.00025,2.055500030517580
0.00038,1.7177000045776400
0.00021,2.037400007247930
-0.00037,1.9908000230789200
-0.00033,1.7246999740600600
0.00095,1.8912999629974400
0.00141,1.8791999816894500
-0.00132,1.9225000143051100
-0.00007,1.662600040435790
-0.00015,1.8107999563217200
-0.00028,1.851099967956540
0.0002,1.857300043106080
0.00087,1.8539999723434400
0.00052,1.799399971961980
0.00143,1.9535000324249300
0.00041,1.8561999797821000
-0.00021,1.747499942779540
0.00053,1.763200044631960
0.00013,1.7542999982833900
-0.00047,1.9853999614715600
0.00052,1.801800012588500
0.00025,1.9631999731063800
-0.00051,1.8394999504089400
-0.00011,1.9264999628067000
0.00011,1.8209999799728400
-0.00023,1.8393000364303600
-0.00083,1.8975000381469700
-0.00003,2.022700071334840
0.00023,1.9328999519348100
0.00039,1.791100025177000
-0.00022,1.9458999633789100
-0.00059,1.8072999715805100
-0.00061,1.7395000457763700
0.00007,1.871500015258790
-0.00011,2.039099931716920
-0.00062,1.8040000200271600
-0.00014,1.9464000463485700
0.00036,1.7702000141143800
0.00065,1.7319999933242800
0.00059,1.7771999835968000
0.00056,1.732699990272520
0.00023,1.9609999656677200
0.00077,1.8133000135421800
-0.00022,1.7839000225067100
0.00099,1.9493999481201200
-0.00036,1.8111000061035200
-0.00045,1.7764999866485600
-0.00041,1.6612000465393100
0.0004,1.8042999505996700
0.00006,1.708400011062620
0.00012,1.6615999937057500
0.00021,1.9050999879837000
0.00013,1.6970000267028800
0.00009,1.7874000072479200
-0.00028,1.659600019454960
-0.00039,1.7899999618530300
0.00358,1.7591999769210800
0.0607,1.979200005531310
0.00004,1.970900058746340
0.00003,1.6504000425338700
0.00037,1.7963999509811400
-0.00018,1.9178999662399300
0.02778,1.893399953842160
0.09042,1.8559000492095900
0.00049,1.6891000270843500
0.00067,1.7663999795913700
-0.00046,1.7728999853134200
0.00019,2.0703001022338900
-0.00011,1.969499945640560
0.00036,1.6705000400543200
0.001,1.669100046157840
0.0002,2.0769999027252200
0.00003,1.646299958229070
-0.00045,1.686900019645690
0.00061,1.67739999294281
-0.00007,2.0459001064300500
0.00246,2.0035998821258500
0.01542,1.7761000394821200
0.00039,1.7487000226974500
-0.00061,1.8415000438690200
0.00041,1.9731999635696400
0.00022,1.8502000570297200
-0.00057,2.0302000045776400
0.00096,1.847499966621400
-0.00063,1.6612999439239500
-0.0006,1.8327000141143800
0.00052,1.930999994277950
0.00001,1.8970999717712400
-0.00044,1.7216999530792200
0.0008,1.7342000007629400
-0.00015,1.8753999471664400
0.02254,1.9776999950408900
0.00023,1.6907999515533400
0.00031,1.8687000274658200
0.00019,2.0422000885009800
0.00003,1.6872999668121300
-0.00036,1.9630999565124500
0,2.064300060272220
-0.001,1.9226000308990500
0.00016,1.9986000061035200
-0.00029,1.7239999771118200
-0.00051,1.7117999792099
-0.00033,1.7750999927520800
-0.00053,1.9019999504089400
-0.00017,1.8075000047683700
-0.00031,1.7538000345230100
-0.00111,1.8020000457763700
0.00027,2.0
-0.00037,1.6523000001907300
-0.0008,1.7598999738693200
0.00044,2.070499897003170
0.77569,1.954300045967100
-0.00006,2.0378000736236600
0.00019,1.7182999849319500
-0.00013,1.976099967956540
-0.00093,1.9493000507354700
-0.00036,1.9943000078201300
0.00033,1.8831000328064000
0.00044,1.992900013923650
-0.00036,1.6668000221252400
0.00004,1.95169997215271
-0.0001,2.009999990463260
0.00073,1.945199966430660
-0.00016,2.026599884033200
0.00003,1.6828999519348100
0.0011,2.026099920272830
0.00038,1.9529999494552600
0.00013,1.9271999597549400
0.00018,1.7091000080108600
0.00019,1.9788999557495100
0.00013,1.9189000129699700
0.00043,1.778499960899350
-0.00001,1.808899998664860
0.01644,1.9471999406814600
0.00004,2.061500072479250
0.00049,2.0473999977111800
-0.00025,1.7747000455856300
0.00036,1.8314000368118300
-0.00091,1.6705000400543200
0.00064,1.9930000305175800
0.30905,1.8985999822616600
0.0007,1.7663999795913700
0.00273,2.039299964904790
0.00074,1.8029999732971200
-0.00013,1.7098000049591100
0.00055,1.9783999919891400
